County or state,Total Population,Total 65+ Population,Percent 65+ Vision Loss,Total 65+ Vision Loss
Washington State,"7,614,893","1,207,685",5.8%,70046
Benton,"204,390","31,023",6.3%,12877
Chelan,"77,200","14,643",6.9%,5327
Clallam,"77,331","23,599",5.0%,3867
Clark,"488,241","78,374",5.6%,11446
Cowlitz,"110,593","21,012",5.1%,5640
Franklin,"95,222",8820.00,5.7%,5428
Grant,"97,733",13428.00,7.2%,7037
Grays Harbor,"75,061","16,860",5.3%,3978
Island,"85,141","20,580",4.9%,4172
King,"2,252,782","304,058",5.4%,121650
Kitsap,"271,473","49,907",4.5%,12216
Lewis,"80,707","17,307",7.2%,5811
Mason,"66,768","15,873",6.7%,4473
Pierce,"904,980","128,251",6.0%,54299
Skagit,"129,205",27917.00,4.7%,6073
Snohomish,"822,083","114,567",6.1%,50147
Spokane,"522,798","86,520",6.0%,31368
Thurston,"290,536","51,251",6.0%,17432
Whatcom,"229,247","41,896",6.9%,15818
Yakima,"250,873","35,395",7.7%,19317
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
